timestamp,小时,星期,是否周末,是否节假日,温度,气象站水平的大气压,平均海平面的大气压,气压趋势,相对湿度,风向,观测前10分钟平均风速,观测前10分钟最大阵风,两次观测之间最大阵风,总云量,当天天气情况,观测期之间过去天气1,观测期之间过去天气2,最低气温,最高气温,层积云，层云，积云和积雨云,云量,最低云层高度,高层云，高积云及积雨云,卷云，卷积云及卷层云,水平能见度,露点温度,降水量,达到规定降水量时间,无雪及冰覆盖的土壤表面状况,夜间土壤表面最低温度,有雪及冰覆盖的土壤表面状况,雪深,宝安供电局_0h,大鹏供电局_0h,福田供电局_0h,光明供电局_0h,龙岗供电局_0h,龙华供电局_0h,罗湖供电局_0h,南山供电局_0h,坪山供电局_0h,深汕特别合作区供电局_0h,盐田供电局_0h,总计_0h,　A、全行业用电合计,　B、城乡居民生活用电合计,　　　   1.农业,　　　   1.房屋建筑业,　　　   1.电信、广播电视和卫星传输服务,　　　   1.铁路运输业,　　　   2.互联网和相关服务,　　　   2.土木工程建筑业,　　　   2.林业,　　　   2.道路运输业,　　　   3.建筑安装业,　　　   3.水上运输业,　　　   3.畜牧业,　　　   3.软件和信息技术服务业,　　　   4.建筑装饰、装修和其他建筑业,　　　   4.渔业,　　　   4.航空运输业,　　　   5.农、林、牧、渔专业及辅助性活动,　　　   5.管道运输业,　　　   6.多式联运和运输代理业,　　　   7.装卸搬运和仓储业,　　　   8.邮政业,　　　   其中：充换电服务业,　　　　     其中：城市公共交通运输,　　　　     其中：排灌,　　　　     其中：港口岸电,　　　　     其中：电气化铁路,　　　　    1.农副食品加工业,　　　　    1.煤炭开采和洗选业,　　　　    1.电力、热力生产和供应业,　　　　    10.造纸和纸制品业,　　　　    11.印刷和记录媒介复制业,　　　　    12.文教、工美、体育和娱乐用品制造业,　　　　    13.石油、煤炭及其他燃料加工业,　　　　    14.化学原料和化学制品制造业,　　　　    15.医药制造业,　　　　    16.化学纤维制造业,　　　　    17.橡胶和塑料制品业,　　　　    18.非金属矿物制品业,　　　　    19.黑色金属冶炼和压延加工业,　　　　    2.燃气生产和供应业,　　　　    2.石油和天然气开采业,　　　　    2.食品制造业,　　　　    20.有色金属冶炼和压延加工业,　　　　    21.金属制品业,　　　　    22.通用设备制造业,　　　　    23.专用设备制造业,　　　　    24.汽车制造业,　　　　    25.铁路.船舶.航空航天和其他运输设备制造业,　　　　    26.电气机械和器材制造业,　　　　    27.计算机、通信和其他电子设备制造业,　　　　    28.仪器仪表制造业,　　　　    29.其他制造业,　　　　    3.水的生产和供应业,　　　　    3.酒、饮料及精制茶制造业,　　　　    3.黑色金属矿采选业,　　　　    30.废弃资源综合利用业,　　　　    31.金属制品、机械和设备修理业,　　　　    4.有色金属矿采选业,　　　　    4.烟草制品业,　　　　    5.纺织业,　　　　    5.非金属矿采选业,　　　　    6.其他采矿业,　　　　    6.纺织服装、服饰业,　　　　    7.皮革、毛皮、羽毛及其制品和制鞋业,　　　　    8.木材加工和木、竹、藤、棕、草制品业,　　　　    9.家具制造业,　　　　   1.科学研究和技术服务业,　　　　   2.水利、环境和公共设施管理业,　　　　   3.居民服务、修理和其他服务业,　　　　   4.教育、文化、体育和娱乐业,　　　　   5.卫生和社会工作,　　　　   6.公共管理和社会组织、国际组织,　　　　   其中：互联网数据服务,　　　　   其中：租赁业,　　　　　       其中：中成药生产,　　　　　       其中：体育用品制造,　　　　　       其中：光伏设备及元器件制造,　　　　　       其中：医疗仪器设备及器械制造,　　　　　       其中：新能源车整车制造,　　　　　       其中：橡胶制品业,　　　　　       其中：氯碱,　　　　　       其中：水泥制造,　　　　　       其中：煤化工,　　　　　       其中：碳化硅,　　　　　       其中：结构性金属制品制造,　　　　　       其中：肥料制造,　　　　　       其中：计算机制造,　　　　　       其中：钢铁,　　　　　       其中：铁路运输设备制造,　　　　　       其中：铝冶炼,　　　　　       其中：风能原动设备制造,　　　　　       城市轨道交通设备制造,　　　　　       塑料制品业,　　　　　       玻璃制造,　　　　　       生物药品制品制造,　　　　　       电石,　　　　　       稀有稀土金属冶炼,　　　　　       航空、航天器及设备制造,　　　　　       通信设备制造,　　　　　       铁合金冶炼,　　　　　       铅锌冶炼,　　　　　       陶瓷制品制造,　　　　　       黄磷,　　　　　      其中:地质勘查,　　　　　     其中：公共照明,　　　　　     其中：教育,　　　　　     其中：水利管理业,　　　　　     其中：科技推广和应用服务业,　　　九、房地产业,　　　十、租赁和商务服务业,　　　十一、公共服务及管理组织,　　　（一）采矿业,　　　（三）电力、热力、燃气及水生产和供应业,　　　（二）制造业,　　一、农、林、牧、渔业,　　七、住宿和餐饮业,　　三、建筑业,　　乡村居民,　　二、工业,　　五、信息传输、软件和信息技术服务业,　　八、金融业,　　六、批发和零售业,　　四、交通运输、仓储和邮政业,　　城镇居民,　　第一产业,　　第三产业,　　第二产业,　全行业用电分类,全社会用电总计,行业名称
2023-06-05 08:00:00,8,0,0,0,28.1,750.9,756.4,1.1,82,从东南偏东方向吹来的风,1,,,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.4,,,,2500或更高，或无云。,,,30,24.7,0.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 09:00:00,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 10:00:00,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 11:00:00,11,0,0,0,30.5,751,756.4,0.1,69,从东南偏东方向吹来的风,2,,7,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.4,33,,,2500或更高，或无云。,,,30,24.1,0.6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 12:00:00,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 13:00:00,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 14:00:00,14,0,0,0,31.3,750.2,755.7,-0.8,65,从东南方吹来的风,3,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.4,33,,,2500或更高，或无云。,,,30,23.9,0.6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 15:00:00,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 16:00:00,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 17:00:00,17,0,0,0,30.8,749.5,754.9,-0.7,66,从东南方吹来的风,2,,9,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.4,32.2,,,2500或更高，或无云。,,,30,23.7,0.6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 18:00:00,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 19:00:00,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 20:00:00,20,0,0,0,28.9,750.7,756.1,1.2,75,从东方吹来的风,2,,9,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.4,32.2,,,2500或更高，或无云。,,,30,24,0.1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 21:00:00,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 22:00:00,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05 23:00:00,23,0,0,0,28.3,751.2,756.7,0.5,78,从东南偏东方向吹来的风,2,,9,,云量发展情况没有进行观测或无法观测。 ,,,27.4,32.2,,,2500或更高，或无云。,,,30,24,无降水,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 00:00:00,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 01:00:00,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 02:00:00,2,1,0,0,28.2,750.3,755.8,-0.9,81,从东南偏东方向吹来的风,2,,9,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.4,32.2,,,2500或更高，或无云。,,,30,24.6,无降水,12,,,,,94286281.27,4930925.83,32459097.36,36773206.96,68726922.09,44522200.34,17532841.227,43230134.916,19797350.41,2994183.8,4417095.26,369670239.463,298255068.983,71478770.48,85499.07,2371694.79,3358110.79,5353546.71,3429413.84,2679402.33,11952.53,10993567.69,595482.82,15112.4,26471.26,1465948.2,1006286.8,20259.57,1686054.82,44951.28,2922.54,39472.8,1791167.65,75636.71,4529844.76,9567801.96,3740.4,6720,2660865.61,675204.63,2190,7153036.28,2217154.08,2072072.67,2487370.42,4729,1185872.44,1987087.22,188661.01,13417499.05,2457124.93,235776.62,737058.12,7975.47,665886.34,357652.37,14584098.26,5453973.94,3480439.23,4075832.85,1734186.67,14960556.29,45621682.39,631766.75,10687130.8,3106466.82,136537.72,0,500963.8,130341.74,7914,111924,146029.83,38769.22,53470.8,2119828.53,2256579.29,498829.71,2191511.43,1647032.15,5216168.584,5293039.326,11445780.45,4609098.43,4965015.38,2304652.77,6832238.14,247223.37,162514.09,62542.4,649499.81,2438220,728357.34,36.5,200146.33,0,0,860446.15,14529,89046,183841.41,1208.4,2210,0,0,12153640.76,616538.71,529470,0,0,0,11397957.81,3.01,0,76499.3,0,12850.05,2230636.734,10407734.99,993574.15,265377.41,19668315.13,31196461.78,33176415.2,110319.49,10996561.22,137274304.01,189133.71,6257133.71,7061307.37,17.01,148381184.72,8253472.83,2904662.1,21209501.113,19957481.32,71478753.47,144182.43,142798736.203,155312150.35,298255068.983,369733839.463,当前电量(kWh)
2023-06-06 03:00:00,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 04:00:00,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 05:00:00,5,1,0,0,28,749.9,755.4,-0.4,81,从东南偏东方向吹来的风,1,,8,,云量发展情况没有进行观测或无法观测。 ,,,27.4,32.2,,,2500或更高，或无云。,,,30,24.4,无降水,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 06:00:00,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 07:00:00,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 08:00:00,8,1,0,0,29.4,750.5,756,0.6,74,从东方吹来的风,2,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,27.8,,,,2500或更高，或无云。,,,30,24.2,无降水,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 09:00:00,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 10:00:00,10,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 11:00:00,11,1,0,0,26.9,751,756.5,0.5,85,从东方吹来的风,2,,8,,间歇性雨，不冻，在观测时中度 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,26.9,32.2,,,2500或更高，或无云。,,,10,24.1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 12:00:00,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 13:00:00,13,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 14:00:00,14,1,0,0,24.7,750.7,756.3,-0.3,94,从东北偏北方向吹来的风,2,,8,,间歇性雨，不冻，在观测时中度 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.6,32.2,,,2500或更高，或无云。,,,0.8,23.6,28,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 15:00:00,15,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 16:00:00,16,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 17:00:00,17,1,0,0,26.3,750.3,755.8,-0.4,94,从东方吹来的风,1,,8,,间歇性雨，不冻，在观测时中度 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.6,30.9,,,2500或更高，或无云。,,,2.2,25.2,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 18:00:00,18,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 19:00:00,19,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 20:00:00,20,1,0,0,25.8,750.6,756.1,0.3,95,从东北方吹来的风,1,,8,,小雨（不冻） ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.6,30.3,,,2500或更高，或无云。,,,17,24.9,38,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 21:00:00,21,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 22:00:00,22,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06 23:00:00,23,1,0,0,26.3,751.3,756.9,0.7,93,从东方吹来的风,1,,8,,云量发展情况没有进行观测或无法观测。 ,,,24.6,30.3,,,2500或更高，或无云。,,,30,25,36,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-07 00:00:00,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-07 01:00:00,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-07 02:00:00,2,2,0,0,26.4,750.7,756.3,-0.6,91,从东北偏东方向吹来的风,2,,5,,间歇性雨，不冻，在观测时中度 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.6,,,,2500或更高，或无云。,,,5,24.9,11,12,,,,,93287606.99,4653988.48,32454525.54,36113907.49,65006069.81,43456522.29,17193065.031,43454996.04,19159287.08,2885439.76,4293514.29,361958922.801,296664181.485,65359541.316,78942.93,2342816.32,3364728.87,5268598.59,3450969.17,2617235.1,11284.56,10613423.02,588225.85,15787.3,26234.65,1489871.78,992034.51,20119.27,1696403.14,45467.99,2873,39137.99,1761999.11,73803.15,4392255.85,9186053.44,3786.18,7680,2607164.27,668047.38,1080,7197679.89,2160293.77,2035935.57,2440603.72,4648.8,1179582.49,1998298.68,182295.28,13259807.03,2424243.09,238204.66,703455.86,7738.48,663619.01,360300.5,14436073.1,5443319.37,3445063.26,4033724.55,1757337.06,14856750.6,45624374.51,630436.77,10527892.92,3143847.59,132602.93,0,484197.84,138304.3,8009,107254.5,138951.31,41309.95,55068.8,2069019.48,2200812.74,488494.75,2084571.53,1657461.67,5184414.095,5293675.324,11354554.11,4552191.62,4906537.34,2318014.17,6815666.13,250751.73,155225.41,60099.6,637838.47,2411401.5,728208.17,34.32,181126.47,0,0,830548.6,14705.1,86328.4,185194.65,1284,790,0,0,11989659.91,630979.17,530968.2,0,0,0,11471740.87,2.21,0,80368.6,0,12192.18,2219460.645,10313002.47,983744.18,270763.25,19817438.87,31466594.4,32949128.599,113206.23,11044983.34,136215061.5,182049.4,6228098.54,6936656.68,17.14,147373251.07,8305569.82,2865926.37,21067442.436,19472025.3,65359524.176,136581.41,142355996.625,154171603.45,296664181.485,362023722.801,当前电量(kWh)
2023-06-07 03:00:00,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-07 04:00:00,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
